date,PM2.5,PM10,NO2,SO2,CO,temperature,humidity,wind_speed,AQI
2024-07-21,93.86,173.81,67.41,25.99,1.45,4.82,78.17,4.0,213
2024-07-22,103.64,159.84,44.36,35.84,1.3,6.25,70.49,5.73,245
2024-07-23,97.84,167.31,63.24,25.82,1.38,4.71,78.25,4.79,226
2024-07-24,98.82,141.75,78.6,25.05,1.39,4.0,70.4,2.8,229
2024-07-25,98.95,152.52,59.13,21.27,1.55,5.3,67.71,3.15,230
2024-07-26,102.67,145.27,69.28,29.56,1.16,4.0,79.77,4.16,242
2024-07-27,81.7,152.71,79.98,23.69,1.3,6.92,79.07,5.56,172
2024-07-28,102.8,166.66,61.74,22.98,1.31,4.0,82.98,5.18,243
2024-07-29,136.58,216.64,70.45,31.6,1.46,7.84,97.48,5.25,313
2024-07-30,100.78,182.58,52.86,29.54,1.12,4.0,80.34,6.84,236
2024-07-31,123.48,211.87,86.93,31.78,1.2,4.61,82.25,3.95,303
2024-08-01,89.55,155.63,64.76,23.26,1.12,4.45,68.21,5.07,199
2024-08-02,73.52,93.01,67.98,25.69,1.33,9.32,66.35,5.37,145
2024-08-03,87.46,126.29,80.74,25.47,1.37,6.83,92.2,4.43,192
2024-08-04,105.49,146.89,70.57,27.78,1.45,5.47,69.66,5.12,252
2024-08-05,97.12,165.92,64.05,32.26,1.49,7.25,68.59,3.66,224
2024-08-06,78.95,129.55,59.14,26.5,1.24,4.0,77.64,6.37,163
2024-08-07,90.71,118.5,70.15,32.33,1.25,5.91,77.19,4.49,202
2024-08-08,79.12,123.33,60.89,29.85,1.44,11.03,69.88,6.93,164
2024-08-09,73.56,91.76,47.68,23.29,1.15,6.39,75.25,5.07,145
2024-08-10,86.4,136.33,63.73,27.82,1.18,6.25,89.05,6.02,188
2024-08-11,84.01,104.02,54.99,32.08,1.17,7.47,70.72,5.05,180
2024-08-12,93.14,156.57,82.3,34.45,1.57,8.37,65.41,5.07,210
2024-08-13,95.17,156.8,71.64,30.83,1.43,4.0,86.41,4.57,217
2024-08-14,102.91,195.56,60.19,25.54,1.22,4.0,82.33,5.2,243
2024-08-15,82.42,146.77,57.81,23.16,1.18,6.77,72.29,5.38,175
2024-08-16,90.46,135.55,50.83,26.84,1.33,4.5,63.6,4.38,202
2024-08-17,98.75,169.91,56.76,31.38,1.23,9.62,71.09,4.97,229
2024-08-18,89.64,116.82,73.55,25.93,1.17,5.6,77.26,4.53,199
2024-08-19,73.97,101.93,78.32,25.66,1.03,4.0,88.19,7.15,147
2024-08-20,99.64,162.48,72.06,25.29,1.33,4.0,68.32,4.99,232
2024-08-21,101.22,119.92,65.18,24.59,1.26,4.0,76.83,6.46,237
2024-08-22,90.43,142.46,62.05,23.79,1.19,6.05,83.6,4.89,201
2024-08-23,98.96,137.13,59.83,26.63,1.2,6.24,56.03,5.29,230
2024-08-24,84.0,135.62,82.28,30.63,1.24,5.72,86.69,3.86,180
2024-08-25,77.62,105.16,62.32,22.92,1.19,9.56,66.67,4.65,159
2024-08-26,102.03,167.58,82.38,25.0,1.23,9.94,80.22,5.23,240
2024-08-27,87.56,139.31,72.83,20.66,1.19,6.61,79.37,6.46,192
2024-08-28,103.42,187.17,53.18,28.28,1.41,4.0,86.83,5.23,245
2024-08-29,93.42,147.58,58.93,30.54,1.33,8.76,81.93,6.27,211
2024-08-30,83.83,119.72,56.45,30.51,1.26,8.7,55.48,5.59,179
2024-08-31,85.06,130.89,58.78,24.22,1.08,8.18,69.72,6.47,184
2024-09-01,99.21,131.65,62.79,26.09,1.13,9.97,77.92,4.95,231
2024-09-02,94.82,156.8,85.71,24.24,1.08,4.71,74.81,7.14,216
2024-09-03,98.12,164.89,58.43,27.21,1.25,12.75,80.75,4.54,227
2024-09-04,107.89,212.89,65.96,24.88,1.22,5.44,83.44,4.28,260
2024-09-05,91.23,133.08,67.99,23.14,1.09,9.83,81.69,3.87,204
2024-09-06,89.64,137.16,60.68,24.99,1.19,4.0,74.17,7.05,199
2024-09-07,83.95,123.36,60.95,25.24,1.04,5.87,59.35,5.68,180
2024-09-08,90.01,146.34,53.86,22.2,0.99,12.12,71.74,4.63,200
2024-09-09,68.9,118.78,59.7,21.91,1.19,7.8,79.45,6.05,130
2024-09-10,86.63,136.65,62.99,29.61,1.05,10.69,65.75,5.53,189
2024-09-11,122.09,208.58,64.8,35.64,1.13,9.32,81.1,6.67,302
2024-09-12,94.46,137.86,70.47,19.18,1.16,8.6,83.45,3.5,215
2024-09-13,85.07,153.1,71.93,17.71,1.2,12.41,76.26,4.64,184
2024-09-14,80.29,138.11,68.49,19.48,1.37,8.56,47.39,4.45,168
2024-09-15,89.51,141.58,64.84,23.02,1.22,4.84,63.31,3.08,198
2024-09-16,121.96,183.17,57.58,29.72,1.35,7.44,91.62,5.8,302
2024-09-17,72.04,160.13,53.85,24.47,1.23,10.98,69.56,4.59,140
2024-09-18,75.34,106.54,57.08,23.81,0.94,10.74,56.46,5.48,151
2024-09-19,64.48,110.86,61.58,26.14,1.41,5.99,85.26,6.93,115
2024-09-20,94.45,135.44,62.6,22.59,1.67,8.26,74.09,4.47,215
2024-09-21,61.89,133.89,51.39,20.95,0.78,8.78,83.74,4.4,123
2024-09-22,87.54,154.89,48.37,21.94,1.09,9.49,76.1,4.87,192
2024-09-23,118.21,171.19,46.14,16.9,1.08,7.13,77.56,5.64,294
2024-09-24,73.72,128.13,55.04,16.55,1.03,9.17,76.51,4.23,146
2024-09-25,67.79,114.94,48.39,18.02,1.12,9.1,79.33,4.15,126
2024-09-26,118.22,174.12,58.85,29.35,1.51,13.02,93.36,5.66,294
2024-09-27,74.85,134.19,55.2,23.41,1.12,13.3,81.4,5.03,150
2024-09-28,95.52,157.51,46.22,23.06,0.97,11.09,58.24,2.84,218
2024-09-29,77.32,127.99,60.05,13.55,1.05,10.66,76.28,3.56,158
2024-09-30,62.0,101.15,58.87,14.99,1.04,12.17,82.33,6.0,107
2024-10-01,87.61,146.79,55.44,25.81,1.06,9.97,82.67,4.99,192
2024-10-02,88.84,144.94,52.67,9.98,0.88,9.33,67.8,3.93,196
2024-10-03,69.62,114.01,57.7,24.98,1.22,10.04,81.91,4.44,132
2024-10-04,71.47,104.09,49.29,13.66,0.97,11.0,79.56,4.59,138
2024-10-05,74.52,150.53,48.38,24.43,1.02,9.87,94.15,5.23,148
2024-10-06,62.56,83.81,64.36,16.72,1.0,13.38,64.03,3.32,109
2024-10-07,77.9,132.65,60.04,24.03,1.06,15.0,65.99,3.77,160
2024-10-08,83.45,127.24,68.71,38.1,1.61,9.41,67.58,4.76,178
2024-10-09,77.4,155.91,63.36,12.58,1.19,13.64,65.69,4.4,158
2024-10-10,89.07,124.89,38.98,24.51,0.93,13.23,61.87,4.99,197
2024-10-11,78.06,111.95,63.5,12.7,0.87,14.84,44.78,3.35,160
2024-10-12,73.38,100.95,52.78,21.07,0.89,14.16,65.5,4.76,145
2024-10-13,63.55,109.96,56.84,18.56,0.88,10.77,72.5,5.41,112
2024-10-14,76.3,97.93,50.94,19.28,0.68,11.46,64.51,4.84,154
2024-10-15,103.55,153.54,58.61,18.96,1.31,14.9,86.13,4.51,245
2024-10-16,75.05,82.08,47.86,22.42,0.83,17.61,68.59,4.28,150
2024-10-17,101.33,163.26,59.98,15.82,1.35,9.72,79.85,3.6,238
2024-10-18,75.78,112.87,46.15,23.7,1.14,16.33,70.34,4.27,153
2024-10-19,62.21,75.42,55.64,17.96,0.91,18.66,75.18,5.45,107
2024-10-20,54.02,109.87,36.73,13.49,1.01,15.52,70.01,4.19,107
2024-10-21,71.16,91.64,43.48,24.13,0.73,17.49,79.57,3.47,137
2024-10-22,98.42,169.06,72.99,21.77,1.29,14.58,67.5,3.81,228
2024-10-23,76.04,109.64,41.3,25.68,0.81,16.26,71.21,4.42,153
2024-10-24,50.35,113.83,43.72,22.31,0.71,12.72,69.8,3.88,109
2024-10-25,57.62,109.04,40.78,15.9,0.92,11.13,63.65,4.64,106
2024-10-26,67.7,92.02,48.11,17.67,0.81,19.57,69.64,4.65,126
2024-10-27,64.05,88.37,40.29,18.8,0.84,14.98,85.85,4.96,114
2024-10-28,34.31,72.65,41.7,23.94,0.94,16.52,63.05,5.42,73
2024-10-29,55.25,87.39,47.6,18.2,0.64,14.42,69.01,5.02,92
2024-10-30,40.09,67.08,39.07,17.4,1.03,14.58,76.3,3.26,67
2024-10-31,49.95,107.33,50.4,15.73,0.66,17.89,74.98,3.27,105
2024-11-01,86.68,124.21,53.67,18.39,1.15,16.73,64.57,3.99,189
2024-11-02,81.41,131.69,51.5,22.25,0.72,19.72,42.76,3.64,171
2024-11-03,54.8,108.65,47.43,17.54,0.91,20.13,68.6,3.0,106
2024-11-04,51.91,101.84,67.3,14.78,0.74,20.03,43.72,3.61,101
2024-11-05,67.24,106.63,53.4,15.06,0.84,20.04,76.66,3.56,124
2024-11-06,80.76,123.91,44.79,14.03,0.9,23.62,64.7,3.36,169
2024-11-07,51.67,55.63,34.34,10.41,0.96,17.22,71.92,3.66,86
2024-11-08,45.57,59.06,38.17,13.34,0.9,19.98,54.54,4.98,76
2024-11-09,72.22,122.45,50.97,22.08,0.72,23.17,48.43,4.08,141
2024-11-10,81.03,127.01,64.19,21.23,1.19,23.72,64.49,6.11,170
2024-11-11,57.15,96.22,49.17,17.76,0.59,17.23,61.59,4.02,96
2024-11-12,29.93,74.11,43.13,4.61,0.56,20.22,57.21,3.58,74
2024-11-13,53.79,68.63,29.46,18.08,0.63,24.62,62.14,3.83,90
2024-11-14,29.89,51.09,41.09,13.94,0.61,22.72,86.03,4.04,51
2024-11-15,30.49,59.61,24.73,12.04,0.64,22.15,68.37,4.18,60
2024-11-16,47.34,67.96,20.5,14.83,0.34,21.34,70.05,5.64,79
2024-11-17,88.38,165.92,52.21,17.89,1.13,21.14,67.95,2.99,195
2024-11-18,38.83,84.66,38.07,5.42,0.79,23.04,73.41,4.5,85
2024-11-19,32.03,63.66,40.33,17.14,0.73,21.9,58.14,3.9,64
2024-11-20,82.73,164.25,52.41,20.13,1.05,22.64,41.1,2.27,176
2024-11-21,42.31,46.36,36.15,12.13,0.41,23.16,57.65,4.36,71
2024-11-22,107.3,167.44,43.7,18.16,1.31,21.48,66.4,4.79,258
2024-11-23,15.76,41.44,33.66,7.71,0.38,24.72,50.12,2.86,42
2024-11-24,59.4,81.67,29.99,18.2,1.06,30.88,57.01,3.6,99
2024-11-25,52.98,94.24,19.42,19.89,0.66,19.36,52.13,2.04,94
2024-11-26,55.3,72.27,43.07,14.97,0.95,24.82,71.63,2.44,92
2024-11-27,44.61,89.11,25.08,7.74,0.37,22.32,64.61,4.5,89
2024-11-28,48.39,101.21,39.79,13.93,0.72,25.86,63.49,3.12,101
2024-11-29,47.52,85.8,43.58,13.24,0.66,24.74,62.98,2.52,86
2024-11-30,39.92,36.53,27.85,17.13,0.61,26.73,56.81,3.71,67
2024-12-01,43.33,57.42,37.35,15.51,0.47,27.96,58.69,3.01,72
2024-12-02,56.92,104.7,26.06,2.0,0.68,25.7,46.01,3.04,103
2024-12-03,22.45,44.93,12.23,14.15,0.58,28.25,36.76,4.11,45
2024-12-04,44.68,28.29,32.77,8.38,0.82,19.75,57.56,2.38,74
2024-12-05,67.02,131.55,34.62,9.71,0.96,29.78,58.9,2.6,123
2024-12-06,54.47,93.43,24.52,10.81,0.43,26.93,66.64,3.53,93
2024-12-07,35.16,48.24,44.72,14.11,0.42,28.87,69.67,4.25,59
2024-12-08,59.96,116.85,19.93,7.49,0.5,23.31,69.44,4.47,111
2024-12-09,59.27,85.75,33.64,15.37,0.79,24.47,46.1,2.74,99
2024-12-10,42.11,60.66,21.88,16.29,0.52,27.09,51.7,4.17,70
2024-12-11,32.8,66.01,34.3,10.95,0.66,26.86,58.97,2.6,66
2024-12-12,29.48,86.8,28.59,8.4,0.54,27.79,77.23,4.94,87
2024-12-13,37.71,95.9,31.65,7.18,0.57,29.97,67.55,2.26,96
2024-12-14,39.34,75.51,16.8,15.13,0.4,23.01,64.09,4.46,76
2024-12-15,58.81,105.6,27.51,7.89,0.82,30.03,50.32,2.65,104
2024-12-16,25.82,63.69,29.33,15.07,0.4,27.78,45.66,5.04,64
2024-12-17,21.52,20.58,40.13,10.69,0.45,27.42,60.51,3.75,50
2024-12-18,18.36,50.22,27.89,9.39,0.51,24.41,43.31,2.29,50
2024-12-19,84.27,120.98,26.72,7.38,0.75,29.5,50.87,2.71,181
2024-12-20,36.13,70.12,29.36,11.41,0.45,22.37,51.8,3.87,70
2024-12-21,19.7,36.48,42.69,12.93,0.49,30.18,66.98,4.1,53
2024-12-22,46.83,88.92,24.17,4.75,0.42,24.98,49.26,3.08,89
2024-12-23,37.74,68.85,36.55,13.17,0.58,28.99,30.32,3.17,69
2024-12-24,48.76,27.39,21.41,12.62,0.53,28.7,56.64,3.8,81
2024-12-25,51.26,89.55,30.75,11.09,0.57,32.06,45.63,3.22,90
2024-12-26,41.0,83.01,33.08,14.75,0.79,28.83,52.13,1.92,83
2024-12-27,32.13,66.61,27.44,2.0,0.65,27.68,50.8,2.34,67
2024-12-28,22.43,42.67,19.7,12.87,0.65,28.28,48.95,3.27,43
2024-12-29,31.58,87.34,17.0,17.46,0.43,32.86,58.36,4.14,87
2024-12-30,24.15,52.62,27.05,15.55,0.33,31.14,37.3,4.49,53
2024-12-31,54.28,98.59,32.58,12.31,0.64,28.96,46.28,3.73,99
2025-01-01,36.03,83.05,36.05,9.43,0.44,29.45,56.94,3.27,83
2025-01-02,5.0,25.78,34.21,6.84,0.29,26.24,45.11,3.68,43
2025-01-03,24.34,31.13,21.47,7.67,0.61,31.24,36.01,2.39,41
2025-01-04,67.76,66.36,21.1,12.41,0.47,25.98,56.37,2.84,126
2025-01-05,36.76,56.72,31.31,5.18,0.57,32.37,60.32,2.23,61
2025-01-06,16.37,49.44,26.02,11.27,0.19,30.91,49.68,1.84,49
2025-01-07,32.61,52.93,12.15,18.04,0.47,36.66,32.31,3.25,54
2025-01-08,23.0,59.77,13.89,9.67,0.69,28.04,56.18,3.11,60
2025-01-09,7.38,25.38,23.1,3.99,0.39,30.62,34.77,3.55,29
2025-01-10,23.04,68.59,18.92,4.09,0.37,35.46,52.37,3.41,69
2025-01-11,30.05,50.26,20.65,12.8,0.29,34.03,41.49,3.13,50
2025-01-12,17.29,45.49,33.14,11.31,0.7,29.4,38.93,3.41,45
2025-01-13,19.58,49.49,28.32,13.56,0.38,31.77,45.28,2.86,49
2025-01-14,31.08,84.09,31.97,7.8,0.43,31.29,47.51,3.26,84
2025-01-15,24.13,16.26,5.13,12.26,0.26,32.07,43.26,2.23,40
2025-01-16,30.31,47.7,21.34,8.31,0.56,29.68,54.27,3.21,51
2025-01-17,5.0,34.52,22.68,5.45,0.45,31.27,44.86,3.47,35
2025-01-18,39.98,97.79,9.02,7.41,0.41,27.56,57.62,2.26,98
2025-01-19,5.0,23.57,11.28,2.82,0.14,31.95,51.24,2.9,24
2025-01-20,63.84,99.29,18.85,19.16,0.77,32.79,42.36,2.29,113
2025-01-21,5.0,32.88,17.27,7.28,0.26,31.14,40.77,2.37,33
2025-01-22,22.2,59.82,35.41,12.25,0.35,27.72,33.67,1.83,60
2025-01-23,38.67,61.6,37.95,8.56,0.27,34.27,51.05,3.97,64
